type,name,module,path,hash
"yaml","manifest","_config","_config/manifest.yaml","482e398cf549d61dff20dfac1fbe659b8920a1f00c40b9ac02405b4fe4d6c56b"
"csv","module-help","automator","automator/module-help.csv","9f15c87b0158f4a7dd0035a85aaafbef97e479155bdfb970b93a61b5d1bf1d0e"
"file","LICENSE","automator","automator/bmad-story-automator/LICENSE","64b7481a609b113f9d425325a160e3d721ae835ed73c490d5f77e145e1f46ba9"
"file","story-automator","automator","automator/bmad-story-automator/scripts/story-automator","33870f0f010bdedea54c12d2c82989d674f2851065af13a7906cb163c48d0dbc"
"json","agent-config-presets","automator","automator/bmad-story-automator/data/agent-config-presets.json","462bc407ce1b61f702f68c7ba959d759c9d1859e7a50632ca9213e0b31ed2258"
"json","auto","automator","automator/bmad-story-automator/data/parse/auto.json","8518c1d8785953e69470c25c19e09d8cb1001ecd75111b32262a003448fd07d0"
"json","complexity-rules","automator","automator/bmad-story-automator/data/complexity-rules.json","b56aa3a6e39f849a4114fce0b3ffeea83d17cb742ef078791cb2832e03d29fc5"
"json","contract","automator","automator/bmad-story-automator-review/contract.json","233e8f26f02ed4546d013310d11331de43453f63abdc60150d3213693b4a43f0"
"json","create","automator","automator/bmad-story-automator/data/parse/create.json","61283e6e0945e3bf208a19e7be1ef43517b737cfae928dd1731b8ed0a26a671a"
"json","dev","automator","automator/bmad-story-automator/data/parse/dev.json","7ad1e67280123d9841e7377b1e7bcb7b5092bcc6f4052f0518324d9effd16dad"
"json","orchestration-policy","automator","automator/bmad-story-automator/data/orchestration-policy.json","6c8b4479649fb32bf56b7ecd6c2c4b415d394a3732388ec4f70a32e909de669b"
"json","retro","automator","automator/bmad-story-automator/data/parse/retro.json","65013b6631da2bf2e374bd5bdb9998cf06007bcffd1b75fad23d47fb75947adf"
"json","review","automator","automator/bmad-story-automator/data/parse/review.json","8766cfff7a89af21ad1f07a130dad3407f9a854d490217560cca5fd23b1000ee"
"md","adaptive-retry","automator","automator/bmad-story-automator/data/adaptive-retry.md","5368076090db591865c6cb5d8c9202d0f0d0542e463c793a0a7313c7a996cd60"
"md","agent-config-prompts","automator","automator/bmad-story-automator/data/agent-config-prompts.md","e1a63184b91449e7c44ed58cae52ab531e743208786bec766d60ed63eac62cac"
"md","agent-fallback","automator","automator/bmad-story-automator/data/agent-fallback.md","5ec01c78496309658465540aea75dce54893bbe1e5433287b267506afbd3f11f"
"md","agent-fallback-troubleshooting","automator","automator/bmad-story-automator/data/agent-fallback-troubleshooting.md","1939b839d3962df383184338645bafcd06418daf8c906c7c801b83ac34473760"
"md","auto","automator","automator/bmad-story-automator/data/prompts/auto.md","536df9637e1d9e43ba56c0701ee1951ce7287dc51fd256787730384c71e683f2"
"md","checklist","automator","automator/bmad-story-automator-review/checklist.md","dce9eaefa805082b447b2db3cef98cba72d71eb9fae62c7ebd5c0760340134cb"
"md","code-review-loop","automator","automator/bmad-story-automator/data/code-review-loop.md","08fbb2b3a5a498ac850415c2d27d6eba497e7fdfefd1c591526e0520d37e4df4"
"md","complexity-scoring","automator","automator/bmad-story-automator/data/complexity-scoring.md","030730befed2ceeb6b49a16da762b57ca87dd1eeb71c2560b8125a38d48712b9"
"md","crash-recovery","automator","automator/bmad-story-automator/data/crash-recovery.md","ad3bef5bf6e2c6bce27a2c81c056103cc0537964f7cc9efe4bc039ec0c8aad4f"
"md","create","automator","automator/bmad-story-automator/data/prompts/create.md","3e41255e80a3416dbb742c5214373fb40daa17f3aa9547f31f9a14d9f9cae0bb"
"md","data-file-index","automator","automator/bmad-story-automator/data/data-file-index.md","9b70f695bdd3bf56bb2e73d45dfd57fbcaf3b4ca45099ad60bf666a3380efc5b"
"md","dev","automator","automator/bmad-story-automator/data/prompts/dev.md","5e9ef14c3a3a8314b0d9e39e0ef5966a97af009b3183c60ca253ec05526b34e6"
"md","escalation-messages","automator","automator/bmad-story-automator/data/escalation-messages.md","c87d457a8841f7aa98b271ab439fe5b342c05f84f2055fe7b1815231862803aa"
"md","escalation-messages-core","automator","automator/bmad-story-automator/data/escalation-messages-core.md","d1efccfc99925e0f761871d473b58163d324251904d956cea304aa4bc9836c33"
"md","escalation-messages-extended","automator","automator/bmad-story-automator/data/escalation-messages-extended.md","059784643b36587e3a211fef2124e53e9ca4fe6156f3780d01aa54f2fba231ff"
"md","escalation-triggers","automator","automator/bmad-story-automator/data/escalation-triggers.md","02983632a5e5293dafc1a80a01f439ba56634f68aa962ff09f5bd13b598746f4"
"md","execution-patterns","automator","automator/bmad-story-automator/data/execution-patterns.md","138df9a3761cfcc725372e8951e67501bf60b4bcc80025232564b7597313631c"
"md","marker-file-format","automator","automator/bmad-story-automator/data/marker-file-format.md","3c712db5e3f8ab86d27cf387fa134e2027d920da43c3e19bfc286d671bbdc619"
"md","monitoring-codex","automator","automator/bmad-story-automator/data/monitoring-codex.md","24d89fb5c4cc74956629d3e73cc706cdbc8add12318579a563fa6f9aebf92e44"
"md","monitoring-fallback","automator","automator/bmad-story-automator/data/monitoring-fallback.md","69f753ef4c1d468965f1775620fffe025fb1aaf850fe72fd86198416ed41755a"
"md","monitoring-pattern","automator","automator/bmad-story-automator/data/monitoring-pattern.md","dbe3eb03079a0e05e071cf5d923d542766c61f838586a6db89405d63d7c0b14a"
"md","monitoring-pattern-parsing","automator","automator/bmad-story-automator/data/monitoring-pattern-parsing.md","2c78391c1547b97ae95c14c9db2988a6e1a7da7fa81c4912d324099ecce3a751"
"md","orchestrator-rules","automator","automator/bmad-story-automator/data/orchestrator-rules.md","5828d75741007211b25efefd9d5b5967d1f708001d5f87741263d1045d55e729"
"md","orchestrator-rules-appendix","automator","automator/bmad-story-automator/data/orchestrator-rules-appendix.md","0ac394541cd9e3bf56c7d9742e1b19e0cb5b0334e701cfb486d5e4fd3c70e6f2"
"md","preflight-prompts","automator","automator/bmad-story-automator/data/preflight-prompts.md","6a5a667898263e691fd4369a483587fc89fca69f2225ddbc2a6b1a163c1d5c57"
"md","preflight-requirements","automator","automator/bmad-story-automator/data/preflight-requirements.md","34cf12293f30160329f108e9d78075252c41e95d8a9bb6c315468bbe077aa48e"
"md","README","automator","automator/bmad-story-automator/README.md","bae0f01b5776b42191bd9326e2e202b02c6c7526140d357e7b833eb64d11411d"
"md","report-retention-policy","automator","automator/bmad-story-automator/data/report-retention-policy.md","90504df8c6ec5c80b93d2f1036fdd54095bd2d9e5b7e79d2c13857a83ce43593"
"md","retro","automator","automator/bmad-story-automator/data/prompts/retro.md","5fe530bb83329fa2917f905b7b8c167ce2237843e3dcc31fb22fd7f61e7ba5fc"
"md","retrospective-automation","automator","automator/bmad-story-automator/data/retrospective-automation.md","9437086fbaf0a9d4d744cc777657e4721a1c7cff04b2bbdb2263dc061aeaad59"
"md","retrospective-doc-verification","automator","automator/bmad-story-automator/data/retrospective-doc-verification.md","4ab59a54e2c632e3a5e524830b30faeec95bed9aabb888a649ded6fa477c1f8d"
"md","retrospective-prompts","automator","automator/bmad-story-automator/data/retrospective-prompts.md","edae68c4f3f1ca949a481234c466df2b4b78fc53e078bf4a892b32105c1e2bf3"
"md","retry-fallback-implementation","automator","automator/bmad-story-automator/data/retry-fallback-implementation.md","d111c9f12ca9cf3da6697e21717bdde11c222dbea28ddb6a7a03b3c835e452dc"
"md","retry-fallback-strategy","automator","automator/bmad-story-automator/data/retry-fallback-strategy.md","f01538647fdb00332d651c0ae1b2713997bd1c6878deed167d03794b47990536"
"md","review","automator","automator/bmad-story-automator/data/prompts/review.md","ce486d3064f5429ab8586a318de58d855a2f9f6e4237f78b8bddcbb0efa1951f"
"md","scripts-reference","automator","automator/bmad-story-automator/data/scripts-reference.md","96e1c4d789eadf8d3bf98e5b826c93878a7b98a0fdb543277df56bf56e1920d5"
"md","SKILL","automator","automator/bmad-story-automator/SKILL.md","64a5a025f458bd69ed8d6959e6e438dfa9be169ca7e9aba1b7a4ca9b46779f99"
"md","SKILL","automator","automator/bmad-story-automator-review/SKILL.md","d7d4b3e091f2c71942cdec29e01739cedc9bbd42d05c33222de39a8bd09fb4c0"
"md","state-document","automator","automator/bmad-story-automator/templates/state-document.md","aea83a6ba99b6c87c8a47810114b7fe289eccc145211e4f663faa9b6c0c64698"
"md","step-01-init","automator","automator/bmad-story-automator/steps-c/step-01-init.md","efb47bdbefb6d8862c015ff478d96575a57873a5766f10daaa8396e64327222d"
"md","step-01b-continue","automator","automator/bmad-story-automator/steps-c/step-01b-continue.md","036d2e0fa4ae26c692043cfced66990dcdf277fde617d57f5ec1e537158d07d8"
"md","step-02-preflight","automator","automator/bmad-story-automator/steps-c/step-02-preflight.md","5f9a579bb2d3495b12386e599b10a6df86d70778f7c9858538dc9ed9a1af7b09"
"md","step-02a-preflight-config","automator","automator/bmad-story-automator/steps-c/step-02a-preflight-config.md","91efbe84c7407d622b4aab00834930caae2365562468bb675651a3a98946d889"
"md","step-02b-preflight-finalize","automator","automator/bmad-story-automator/steps-c/step-02b-preflight-finalize.md","f66e1241f379dfdfb604438f6e9c6b70debc384642cf085075f45429f8bb89b2"
"md","step-03-execute","automator","automator/bmad-story-automator/steps-c/step-03-execute.md","e17dc699ce3ea2c3fcfa1a94fe7f0d0193bccabc56a0e9e24f13413d0107e56d"
"md","step-03a-execute-review","automator","automator/bmad-story-automator/steps-c/step-03a-execute-review.md","4d93d7af7ea19470fb75fec9e1352f173c8cdc6a61c3bbaf12cd2fec30e5a765"
"md","step-03b-execute-finish","automator","automator/bmad-story-automator/steps-c/step-03b-execute-finish.md","f44595dd974f7380e7544433021ef7bc4e3c8a1df8d7c975ddd0c6e2d69f7e3c"
"md","step-03c-execute-complete","automator","automator/bmad-story-automator/steps-c/step-03c-execute-complete.md","bf49e64a055add074cb7a88ecc65bd1776fd2d41da69313ce675dd39f4a89bfe"
"md","step-04-wrapup","automator","automator/bmad-story-automator/steps-c/step-04-wrapup.md","cc0fb97c2f4c2caa68410d2c9543f823ebbe7bfb175f6cf49a71072a949b9c80"
"md","step-e-01-load","automator","automator/bmad-story-automator/steps-e/step-e-01-load.md","74aa148f24cab833e0a0fd973e9f6c0b7d941d01785add5ca63ee4da892c284b"
"md","step-v-01-check","automator","automator/bmad-story-automator/steps-v/step-v-01-check.md","0b872e796e96a9f8f897d143eac84d5bd96ea4807a1e8a6df5a744160d00677f"
"md","step-v-02-report","automator","automator/bmad-story-automator/steps-v/step-v-02-report.md","025f97d87ee4be1e331fdfd577a350d72f91fdcee43364342b9ff8688abb3451"
"md","stop-hook-config","automator","automator/bmad-story-automator/data/stop-hook-config.md","e75cd7473841c2f8b06205441e6df0556daea1b242bb5128968caaaa7760ecec"
"md","stop-hook-recovery","automator","automator/bmad-story-automator/data/stop-hook-recovery.md","3ac3e869997453f6c1d1128f4cf074920cd535501b41993c089bfc93ab74aacf"
"md","stop-hook-troubleshooting","automator","automator/bmad-story-automator/data/stop-hook-troubleshooting.md","211a82e2aa343fb012bf01d0337a0c45510c9c29b191614b8d2f734c54c6def5"
"md","subagent-prompts","automator","automator/bmad-story-automator/data/subagent-prompts.md","8b7f53500b3cf7164581473f09b5e0861f801c0a088c0f6bb37f6487b2f2d59d"
"md","subagent-prompts-analysis","automator","automator/bmad-story-automator/data/subagent-prompts-analysis.md","3da5f60c18a0e4589b6dac04b19772844ceaaa7d9d32a79cebacd004f1c94549"
"md","success-patterns","automator","automator/bmad-story-automator/data/success-patterns.md","72eee50bf7a75ed75d46c765895e1fe03c8a5fdf16af80ecca683f9f5747a9fd"
"md","tmux-commands","automator","automator/bmad-story-automator/data/tmux-commands.md","1a210cf32ccfe9c07dd4bddc73c5c4d7cf4be5c4aa8be49aae4498414f40a7b4"
"md","tmux-long-command-debugging","automator","automator/bmad-story-automator/data/tmux-long-command-debugging.md","3022db1ff49611286acce5b5a3e4e74e8dc23911b25a93ac343186489432e600"
"md","tmux-long-command-testing","automator","automator/bmad-story-automator/data/tmux-long-command-testing.md","e040f43dea8486289e45a44e0233ef7e81afe49ecf14542f11b211f6766bf08b"
"md","workflow","automator","automator/bmad-story-automator/workflow.md","c21e0a9232fb242f34f9647dd782aa03528e42d53a5d30a75fd493ab9ce7cd11"
"md","workflow-commands","automator","automator/bmad-story-automator/data/workflow-commands.md","c5a74416ef59c351c2c9d1823c708e6c584e21c0d6b6766d8604ee02c89ff05a"
"md","wrapup-templates","automator","automator/bmad-story-automator/data/wrapup-templates.md","96554759b71500fa91fbee6e2c7ff7af5aa2662c801cc62950840aa0c7e5bbd7"
"py","__init__","automator","automator/bmad-story-automator/src/story_automator/commands/__init__.py","57e2a1a8a4962858844fcd4ac534b56ee57ce87ca7cb8012c4f9ab720d44bb1d"
"py","__init__","automator","automator/bmad-story-automator/src/story_automator/__init__.py","b3ce99385971fb5de36ff718ae99d5514d4bb3ee0ff3538b2120b6c8af836588"
"py","__main__","automator","automator/bmad-story-automator/src/story_automator/__main__.py","b2557ccf866c981fd65bc19b07e7280cc6963a4ee9558bbc1a08fa3cbe5e6158"
"py","agent_config","automator","automator/bmad-story-automator/src/story_automator/core/agent_config.py","0aa7ef9d499e584955897581645c55c816600db651c3fa1d6fb574c2edfc9965"
"py","agent_config_cmd","automator","automator/bmad-story-automator/src/story_automator/commands/agent_config_cmd.py","3373a08b8bb0c76f6196b9a7cc29cb2235490e4a7a43b3212eb09f07c4552422"
"py","artifact_paths","automator","automator/bmad-story-automator/src/story_automator/core/artifact_paths.py","09d99e1649a92020e64347e754e8c960af6218149cec6b8b3f52008639b181a2"
"py","basic","automator","automator/bmad-story-automator/src/story_automator/commands/basic.py","07fd97e8c5e8e15234fe40d139c18913250b42743e308b50122e09c0cf021289"
"py","cli","automator","automator/bmad-story-automator/src/story_automator/cli.py","351f10c4b4561854c91c7c7b5cf3ee4d41f4f57775fc0f78525416135bc1d4d1"
"py","common","automator","automator/bmad-story-automator/src/story_automator/core/common.py","59ce2b768806917515f485ed2daae1966b3792af79744e63006fee777c2c6d3a"
"py","epic_parser","automator","automator/bmad-story-automator/src/story_automator/core/epic_parser.py","afa181abf0f9d8ba5156e6929bd69147bf85d2532e07efa548a1b0b6b2fdcf54"
"py","frontmatter","automator","automator/bmad-story-automator/src/story_automator/core/frontmatter.py","43d3dfc64ac096e25dca712d1f89b2a152225ea6643ca329b71a1ff21d2d8cb5"
"py","orchestrator","automator","automator/bmad-story-automator/src/story_automator/commands/orchestrator.py","5b29cca76dce0aa097dce30306c019be8272e126ba5e090ee7932e301a43ccf7"
"py","orchestrator_epic_agents","automator","automator/bmad-story-automator/src/story_automator/commands/orchestrator_epic_agents.py","5f3b5bbfc0ea38cb7e0391b1c3214d33a0dd5bfe8937523e91345022abcf939c"
"py","orchestrator_parse","automator","automator/bmad-story-automator/src/story_automator/commands/orchestrator_parse.py","5066c4622c366132b1e6f6a4ab336f5900fb42fb872d1058628f77e2644c254e"
"py","prompt_rendering","automator","automator/bmad-story-automator/src/story_automator/core/prompt_rendering.py","b7fd64bccb2e4c629b7807b9807713303f250f36448955dd25e0f791aa549d8b"
"py","review_verify","automator","automator/bmad-story-automator/src/story_automator/core/review_verify.py","4d7349924bc8040e16c5a91f4cdf1bebd62b7c88b1b54032bca9bd3ad0bbfb9d"
"py","runtime_layout","automator","automator/bmad-story-automator/src/story_automator/core/runtime_layout.py","b678faf848bcf868f595ec633fe8d63506b79e0e01878a826c219a64bd4bdd0f"
"py","runtime_policy","automator","automator/bmad-story-automator/src/story_automator/core/runtime_policy.py","d2fa037a05c15cadc7bb1a0d13e5da683bfe575a3e21bc58477874bcdc6c38c1"
"py","sprint","automator","automator/bmad-story-automator/src/story_automator/core/sprint.py","b95913d74008cf5ab06dafb563dfdd86e45033147f18fb1447129e7a4315e250"
"py","state","automator","automator/bmad-story-automator/src/story_automator/commands/state.py","0a157ffda414946c02964d3d09b978866d87b2fbd440d8fc0f2e89d80282ea7c"
"py","stop_hooks","automator","automator/bmad-story-automator/src/story_automator/core/stop_hooks.py","dababc8f727fc5c6d87df56dc930fdeb4c8ac24ac29c365247353fddb5d93a58"
"py","story_keys","automator","automator/bmad-story-automator/src/story_automator/core/story_keys.py","74141d41fc7f8b143326e8fc686fec36b7d0c2c3266f9f8cd8ea7da2b2607866"
"py","success_verifiers","automator","automator/bmad-story-automator/src/story_automator/core/success_verifiers.py","bfa5272cbca53f583dc976a36eb70efa1e4cec0ae4575a121a7b8faf6f46e717"
"py","tmux","automator","automator/bmad-story-automator/src/story_automator/adapters/tmux.py","57cd6c965399245f05277da988e3611e3588909c0ad8496f3407ecbb3eed3b4b"
"py","tmux","automator","automator/bmad-story-automator/src/story_automator/commands/tmux.py","43f94fbbc0218a66fa3611388eff2dad8a2fcca26b3e640648e80ae1f4b282ff"
"py","tmux_runtime","automator","automator/bmad-story-automator/src/story_automator/core/tmux_runtime.py","b5e9afc0732da808fab0e82c7c2f996fd70161b07d6045345db60f28f387008a"
"py","utils","automator","automator/bmad-story-automator/src/story_automator/core/utils.py","abcd4d36ac053c06bc36f058aba24a55635928ab6448b2a4192b99b2b33fbe4c"
"py","validate_story_creation","automator","automator/bmad-story-automator/src/story_automator/commands/validate_story_creation.py","93ea0dff4373e46c2cbe87a371eb049df5e41930f48dad87b59477bcc4facf09"
"py","workflow_paths","automator","automator/bmad-story-automator/src/story_automator/core/workflow_paths.py","d9838203dd45261f9357f9e3a65a2d3f8a8b0f526bcbf384253adc872ef91181"
"toml","pyproject","automator","automator/bmad-story-automator/pyproject.toml","3547572a044dbaade329e82d0c0e346bd217124256d914dc1e6e908ce14c99bd"
"xml","instructions","automator","automator/bmad-story-automator-review/instructions.xml","3e118823ecf5f204eefe1c3e7439c76328e842d9998ff3d9100125289aede0a5"
"yaml","config","automator","automator/config.yaml","73977306acf258fe5f089266422e8f7fb4d8ca0c0ba87ec99a3a707e2b379d6a"
"yaml","workflow","automator","automator/bmad-story-automator-review/workflow.yaml","cdad766d915d5ebd7d5bb4676fa91540bfebaf9565e1a7eafcd2e1584bfdc7ad"
"csv","documentation-requirements","bmm","bmm/1-analysis/bmad-document-project/documentation-requirements.csv","d1253b99e88250f2130516b56027ed706e643bfec3d99316727a4c6ec65c6c1d"
"csv","domain-complexity","bmm","bmm/3-solutioning/bmad-create-architecture/data/domain-complexity.csv","3dc34ed39f1fc79a51f7b8fc92087edb7cd85c4393a891d220f2e8dd5a101c70"
"csv","module-help","bmm","bmm/module-help.csv","44aeae5ba00ace308ebfba304548613b75c4ee4e9875e9a1afc9385689fbfe5f"
"csv","project-types","bmm","bmm/3-solutioning/bmad-create-architecture/data/project-types.csv","12343635a2f11343edb1d46906981d6f5e12b9cad2f612e13b09460b5e5106e7"
"html","validation-report-template","bmm","bmm/2-plan-workflows/bmad-prd/assets/validation-report-template.html","a80becdd8205d2d7c18738855830b096172a496b96b5ca8a0820ec55c9bb8bf9"
"html","validation-report-template","bmm","bmm/2-plan-workflows/bmad-ux/assets/validation-report-template.html","8656945636fabe96624f8ef8fce931b073b5aecbe42d490584c1d5c7f31e1353"
